RPTID	YR	NAME	OPID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
19931217	1993	BLACK WARRIOR TRANSMISSION CORP	1486	P.O. BOX 284	BROOKWOOD	TUSCALOOSA	AL	35444						AL	0	22	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEPHEN T. BLACKBURN	2055546288	06/03/1994 0:00	
19930037	1993	BLUE DOLPHIN PIPELINE CO	1552	ELEVEN GREENWAY PLAZA SUITE 1606	HOUSTON	HARRIS	TX	77046						TX	0	3	0	0	0	0	0	3	0	37	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	37	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	VERNON R. LUNING	7136213993	06/03/1994 0:00	
19930105	1993	HARRY C BOOGS NATURAL GAS CO	1608	882 CHARLESTON ROAD	SPENCER	ROANE	WV	25276						WV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HARRY C. BOGGS - OWNER	3049271236	06/03/1994 0:00	
19930459	1993	BOSTON GAS CO	1640	201 RIVERMOOR STREET	BOSTON	SUFFOLK	MA	2132	ONE BEACON STREET	BOSTON		MA	2108	MA	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN P. TIRRELL	6177235512	06/03/1994 0:00	
19930093	1993	"BRADY MUNICIPAL GAS CORP, CITY OF"	1688	101 EAST MAIN	BRADY	MCCULLOCH	TX	76825						TX	0	9	45	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	30	0	0	0	30	0	0	0	0	0	0	0	0	31	22	0	0	0	53	0	0	0	0	0	0	0	0	31	52	0	0	0	83	20	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DAVID FURRY - OPERATION MANAGER	9155972152	06/03/1994 0:00	09/06/1994 0:00
19930184	1993	BOYKIN CHURCH GATHERING SYSTEM	1689	234 EAST CAPITAL STREET	JACKSON	HINDS	MS	39201						MS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T. C. RADER	6013523340	06/03/1994 0:00	
19930972	1993	BRAZOS GAS TRANSMISSION LTD	1702	501 AIRPORT DRIVE SUITE 221	FARMINGTON	SAN JUAN	NM	87401						NM	0	40	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ALBERT R. GREER	5053258874	06/03/1994 0:00	
19930535	1993	BRIDGELINE GAS DISTRIBUTION CO	1734	P.O. BOX 60252	NEW ORLEANS	ORLEANS	LA	70160	P.O. BOX 60252	NEW ORLEANS		TX	70160	LA	0	661	0	0	0	0	0	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	87	418	85	57	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	87	418	85	57	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A.F. GILES	5045951886	06/03/1994 0:00	
19930030	1993	BRIGHTON MUNICIPAL GAS SYSTEM	1752	100 EAST WASHINGTON STREET	BRIGHTON	WASHINGTON	IA	52540						IA	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KEVIN SMITH - SUPT	3196942695	06/03/1994 0:00	
19930116	1993	BRITTON GAS PROCESSORS INC	1770	144 N.E.44TH ST. P.O. BOX 18778	OKLAHOMA CITY	OKLAHOMA	OK	73154						 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	2	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN W SHAWVER II	4055259451	06/03/1994 0:00	
19930791	1993	BROOKLYN UNION GAS CO	1800	ONE METROTECH CENTER	BROOKLYN	KINGS	NY	11201						NY	0	79	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	29	24	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	29	24	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ANNE MARIE LABARCA	7184033093	06/03/1994 0:00	
19930665	1993	BROWN INDUSTRIAL GAS INC	1835	CO KOHLER CO	KOHLER	SHEBOYGAN	WI	53044						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ELAINE M. BABLITCH	4144574441	06/03/1994 0:00	
19931098	1993	CABOT OIL & GAS CORP	2001	"3 GATEWAY CENTER, SUITE 2000"	PITTSBURGH	ALLEGHENY	PA	15222	15375 MEMORIAL DRIVE	HOUSTON		TX	77079	WV	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	8	8	0	0	0	16	0	0	0	0	0	0	0	0	8	9	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL F. GOFF	5125947062	06/03/1994 0:00	
19931055	1993	CALLIDUS TECHNOLOGIES INC	2042	"7130 SOUTH LEWIS, SUITE 235"	TULSA	TULSA	OK	74136						OK	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NANCY STIVERS	4026919537	06/03/1994 0:00	06/07/1994 0:00
19931030	1993	CANYON CREEK COMPRESSION CO	2063	701 E. 22ND STREET	LOMBARD	DU PAGE	IL	60148						WY	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F. ROY FLEET	7086913786	06/03/1994 0:00	
19930997	1993	CAPROCK PIPELINE CO	2084	"333 CLAY STREET, SUITE 2000"	HOUSTON	HARRIS	TX	77002						OK	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROBERT H. YOWELL	7137396633	06/03/1994 0:00	
19930998	1993	CAPROCK PIPELINE CO	2084	"333 CLAY STREET, SUITE 2000"	HOUSTON	HARRIS	TX	77002						TX	0	30	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	16	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	16	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROBERT H. YOWELL	7137396633	06/03/1994 0:00	
19930257	1993	CARNEGIE NATURAL GAS CO	2104	800 REGIS AVENUE	PITTSBURGH	ALLEGHENY	PA	15236						PA WV	79	147	0	0	0	0	1	227	0	0	0	0	0	0	0	0	1	5	14	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	203	0	0	223	0	0	0	0	0	0	0	0	4	10	4	2	0	20	0	0	0	0	0	0	0	0	4	30	207	2	0	243	24	0	6	0	0	0	0	0	0	0	0	0	24	0	8	0	146	11	0	0	0	0	0	0	ROBERT MURDOCK	4124610458	06/03/1994 0:00	06/08/1995 0:00
19930506	1993	CASCADE NATURAL GAS CORP	2128	222 FAIRVIEW AVENUE NORTH	SEATTLE	KING	WA	98109						WA	0	84	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	58	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	58	0	0	84	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL GARDNER	2066243900	06/03/1994 0:00	
19930507	1993	CASCADE NATURAL GAS CORP	2128	222 FAIRVIEW AVENUE NORTH	SEATTLE	KING	WA	98109						OR	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL GARDNER	2066243900	06/03/1994 0:00	
19930141	1993	CASHION MUNICIPAL GAS SYSTEM	2136	102 S. MAIN  P.O. BOX 27	CASHION	KINGFISHER	OK	73016						OK	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	CHARLES JINDRA - SUPERVISOR	4054332243	06/03/1994 0:00	
19930629	1993	CENTANA ENERGY CORP	2175	P.O. BOX 7	LIBERAL	SEWARD	KS	67905	5718 WESTHEIMER SUITE 2150	HOUSTON		TX	77057	 	0	48	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	31	17	0	0	48	0	0	0	0	0	0	0	0	172	111	24	0	0	307	0	0	0	0	0	0	0	0	172	142	41	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F. O. GARRISON	3166247231	06/03/1994 0:00	
19930308	1993	CENTRAL HUDSON GAS & ELECTRIC CORP	2196	284 SOUTH AVENUE	POUGHKEEPSIE	DUTCHESS	NY	12601	284 SOUTH AVENUE	POUGHKEEPSIE	DUTCHESS	NY	12601	NY	5	153	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	48	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	48	0	0	158	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	DAVID W MERTE	9144865521	06/03/1994 0:00	
19931006	1993	CENTRAL ILLINOIS LIGHT CO	2200	300 LIBERTY STREET	PEORIA	PEORIA	IL	61602						IL	0	225	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	37	120	24	34	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	37	120	24	34	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E. H. SIMANEK	3096934871	06/03/1994 0:00	
19930749	1993	CENTRAL ILLINOIS PUBLIC SERVICE	2204	607 E. ADAMS	SPRINGFIELD	SANGAMON	IL	62739						IL	0	285	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	212	60	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	212	60	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	E. K. SCOTT	2175255328	06/03/1994 0:00	
19931091	1993	CHANDELEUR PIPELINE CO	2245	P.O. BOX 740339	NEW ORLEANS	ORLEANS	LA	70174	4000 EXECUTIVE PARKWAY	SAN RAMON		CA	94583	LA MS	0	3	0	0	0	0	0	3	0	166	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	166	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L.N. BECK	5043642494	06/03/1994 0:00	12/11/1995 0:00
19930877	1993	CHANNEL INDUSTRIES GAS CO	2252	P.O. BOX 2511	HOUSTON	HARRIS	TX	77252						TX	0	699	0	0	0	0	0	699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		18	152	208	5	316		0	0	0	0	0	0	0	0	18	152	208	5	316	699	0	0	0	0	0	0	0	0	36	304	416	10	632	1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L.A. SALINAS	7137572781	06/03/1994 0:00	07/11/1994 0:00
19931039	1993	CHILDERSBURG GAS BOARD	2304	117 6TH AVENUE SW	CHILDERSBURG	TALLADEGA	AL	35044						AL	0	28	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL S. MADDOX	2053786063	06/03/1994 0:00	
19931144	1993	CHEVRON USA - WESTERN REGION PRODUCTION	2326	4900 CALIFORNIA AVE	BAKERSFIELD	KERN	CA	93309						CA	0	15	1	0	0	0	0	16	0	0	0	0	0	0	0	0	3	7	24	0	0	0	0	34	0	42	0	0	0	0	0	42	0	0	9	7	0	0	16	0	0	0	0	0	0	0	0	22	11	1	0	0	34	0	0	39	3	0	0	42	0	22	59	11	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BLAKE W. LOKE	8056334583	06/03/1994 0:00	
19930369	1993	CHEVRON USA INC - EASTERN REGION	2331	935 GRAVIER STREET	NEW ORLEANS	ORLEANS	LA	70112	1301 MCKINNEY STREET	HOUSTON		TX	77010	LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	13	0	0	20	0	5	2	13	0	0	20	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	S.A. RONDENO	5045926853	06/03/1994 0:00	
19930370	1993	CHEVRON USA INC - EASTERN REGION	2331	935 GRAVIER STREET	NEW ORLEANS	ORLEANS	LA	70112	1301 MCKINNEY STREET	HOUSTON		TX	77010	LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	9	83	118	18	0	228	0	9	83	124	18	0	234	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	S.A. RONDENO	5045926853	06/03/1994 0:00	
19930635	1993	CHEYENNE LIGHT FUEL & POWER	2332	"1123 W. 3RD AVENUE, ROOM 101"	DENVER	DENVER	CO	80223	P.O. BOX 1409	CHEYENNE		WY	82003	WY	0	25	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MIKE BERGIN	3035713904	06/03/1994 0:00	
19931238	1993	CINCINNATI GAS & ELECTRIC CO	2364	139 EAST FOURTH STREET	CINCINNATI	HAMILTON	OH	45202						OH	0	0	0	173	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	40	99	11	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	40	99	11	0	173	1	0	0	0	14	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL R. BRUMBACK	5132871240	09/08/1994 0:00	
19930919	1993	CITGO PIPELINE CO	2387	LA HWY 108	LAKE CHARLES	CALCASIEU	LA	70602	6100 S. YALE; P.O. BOX 3758	TULSA		OK	74102	LA	0	6	0	7	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FLOYD LINDER	3184976456	06/03/1994 0:00	
19931076	1993	CITIZENS GAS & COKE UTILITY	2392	2020 NORTH MERIDIAN STREET	INDIANAPOLIS	MARION	IN	46202						IN	0	257	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	19	203	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	19	203	0	0	257	2	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	CHARLES E. WORMANN	3179274403	06/03/1994 0:00	
19931118	1993	CITIZENS UTILITY CO	2416	420 N. SAN FRANCISCO	FLAGSTAFF	COCONINO	AZ	86001	HIGH RIDGE PARK	STAMFORD		CT	6905	AZ	0	100	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	35	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	35	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	DON FISHER	6027744591	06/03/1994 0:00	
19930033	1993	CITIZENS UTILITY CO	2420	502 COLORADO AVENUE - PO BOX 531	LA JUNTA	OTERO	CO	81050	P.O. BOX 3801	STAMFORD		CT	6905	CO	0	144	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	71	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	71	0	0	0	144	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"GEORGE STRAIN, JR - COLORADO GAS DIVISION MANAGER"	7193842531	06/03/1994 0:00	
19930295	1993	AQUILA SOUTHWEST	2436	PO BOX 2000 US HWY 290 EAST	GIDDINGS		TX	78942	"100 N.E. LOOP 410,SUITE 1000"	SAN ANTONIO		TX	78216	TX	0	31	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	1708	8	0	0	371	0	2087	0	0	0	0	0	0	0	0	0	0	0	31	0	0	31	0	0	0	0	0	0	0	0	693	1053	340	0	0	2086	0	0	0	0	0	0	0	0	693	1053	371	0	0	2117	0	0	13	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	E.A. GANN	4095425702	06/03/1994 0:00	
19931189	1993	CLAJON TRANSPORTATION INC	2437	1749 CANADA CROSS ROAD	EDWARDS	HINDS	MS	39066	6 DESTA DR. SUITE 2025	MIDLAND		TX	79705	MS	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICK BORING	9156883849	06/03/1994 0:00	
19930611	1993	CLARKE - MOBILE COUNTIES GAS DIST	2456	P.O. BOX 608	JACKSON	CLARKE	AL	36545						AL	0	75	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JACK A. JOHNSON	2052462428	06/03/1994 0:00	
19930503	1993	CLARKSVILLE GAS & WATER DEPT	2460	P.O. BOX 387	CLARKSVILLE	MONTGOMERY	TN	37041						TN	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DEBBIE OSBORNE	6156457422	06/03/1994 0:00	
19930945	1993	CLEARFIELD MUNICIPAL GAS SYSTEM	2480	200 S. MAIN	LENOX	TAYLOR	IA	50851						IA	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KAREN ZABEL	5153332228	06/03/1994 0:00	
19931084	1993	CLINTON - NEWBERRY NATURAL GAS AUTH	2512	SPRINGDALE DR	CLINTON	LAURENS	SC	29325	P.O. BOX 511	CLINTON		SC	29325	SC	0	163	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	132	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	132	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JERRY MCGEE	8038331862	06/03/1994 0:00	
19931027	1993	CNG PRODUCING CO	2521	1450 POYDRAS STREET	NEW ORLEANS	ORLEANS	LA	70112						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	37	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	26	11	0	0	37	0	0	27	11	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	YVONNE ABADIE	5045937454	06/03/1994 0:00	06/12/1995 0:00
19930112	1993	COASTAL STATES GAS TRANSMISSION CO	2527	9 GREENWAY PLAZA	HOUSTON	HARRIS	TX	77046	9 GREENWAY PLAZA	HOUSTON	HARRIS	TX	77046	AL LA TX	0	47	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	44	0	8	0	0	0	0	0	8	0	7	14	26	0	0	47	0	0	0	0	0	0	0	0	23	13	8	0	0	44	0	0	8	0	0	0	8	0	30	35	34	0	0	99	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	KELLY L VARNADO  - OPERATIONS MANAGER	7138776198	06/03/1994 0:00	07/26/1995 0:00
